Stock,Date,Neu,Pos,Neg
AZN,2021-06-30,0.5531326404372429,0.2585830369390494,0.1882843258657303
AZN,2021-07-31,0.6742793004281404,0.19209104270000552,0.133629671116377
AZN,2021-08-31,0.7959131435853277,0.1609464462154714,0.04314041076808873
AZN,2021-09-30,0.6555283825771202,0.2648464687654142,0.07962515675713619
AZN,2021-10-31,0.6436268123316609,0.22736646303178532,0.12900673266280446
AZN,2021-11-30,0.6626008111597796,0.19798128267898896,0.13941789668183344
AZN,2021-12-31,0.6043298274575212,0.2880617918207053,0.10760839686760991
AZN,2022-01-31,0.8715588834769029,0.08034076822237114,0.048100346314215364
AZN,2022-02-28,0.6202723690153678,0.25788881788670037,0.12183882414853253
AZN,2022-03-31,0.503330643153953,0.32567788378692547,0.17099148382581728
AZN,2022-04-30,0.6424185500508356,0.24281387647974384,0.11476756946126046
AZN,2022-05-31,0.5487412578774274,0.3267577731893175,0.12450097488992781
AZN,2022-06-30,0.5378094212052663,0.3444522562762736,0.1177383434362855
AZN,2022-07-31,0.6237392847398362,0.29471824949220415,0.08154246863506183
AZN,2022-08-31,0.498596701459695,0.35950296388337083,0.14190033228460092
BIIB,2020-10-31,0.5970859285284026,0.3141694661601046,0.08874460124343363
BIIB,2020-11-30,0.6656091872868215,0.25360484580817944,0.08078597849873333
BIIB,2020-12-31,0.520288756636323,0.3959881583820517,0.08372308223870648
BIIB,2021-01-31,0.36587200196006603,0.4811545029689383,0.1529734955376362
BIIB,2021-02-28,0.2414594794815675,0.6257950450346383,0.1327454608016628
BIIB,2021-03-31,0.2818747086207199,0.5579898004322581,0.1601354897689521
BIIB,2021-04-30,0.18025502013490008,0.5628139211445634,0.2569310466707502
BIIB,2021-05-31,0.5651922754369038,0.39041904937442984,0.04438867396466066
BIIB,2021-06-30,0.4640460765320519,0.32852091835670777,0.2074330077205688
BIIB,2021-07-31,0.7545048869054557,0.20407508576867922,0.04142002473402789
BIIB,2021-08-31,0.42361180483237665,0.3142726876218587,0.26211552613579164
BIIB,2021-09-30,0.28929792631754614,0.42977761918402496,0.28092444978686015
BIIB,2021-10-31,0.38132189390893506,0.37571400433663266,0.2429640806589155
BIIB,2021-11-30,0.47333522442971004,0.20656593437269977,0.3200988292564182
BIIB,2021-12-31,0.5827677948545632,0.38190696755707976,0.035325231861813196
BIIB,2022-01-31,0.6361496626239147,0.21180589617925608,0.1520444445613701
BIIB,2022-02-28,0.5919968989943787,0.27460345255045376,0.13339965238496757
BIIB,2022-03-31,0.4874540889590056,0.2883127712917367,0.22423313654677152
BIIB,2022-04-30,0.36755040736461747,0.33840659533344325,0.2940429886124038
BIIB,2022-05-31,0.625624489608278,0.17506071337759938,0.19931480089239467
BIIB,2022-06-30,0.6356990907505681,0.2781236274383924,0.08617727525313335
BIIB,2022-07-31,0.42664609033049317,0.48947520149903967,0.08387872389656532
BIIB,2022-08-31,0.3198261186020665,0.6030187868734456,0.0771550879467482
BKNG,2020-10-31,0.649123762576437,0.150113292759814,0.20076296440169397
BKNG,2020-11-30,0.34429621665791216,0.353828732496233,0.30187505201198817
BKNG,2020-12-31,0.19593457512914306,0.7286681468658365,0.07539730382443223
BKNG,2021-01-31,0.12976198174071243,0.5957609044724734,0.2744771080835524
BKNG,2021-02-28,0.20185093671212553,0.6968898710671386,0.101259204182004
BKNG,2021-03-31,0.2819704932481706,0.4568789853917205,0.2611505255407896
BKNG,2021-04-30,0.32740159127965995,0.5216606099435549,0.15093781672961673
BKNG,2021-05-31,0.508831428530204,0.35632515231892464,0.13484340423595792
BKNG,2021-06-30,0.33761128689578546,0.44483754398678543,0.2175511680662589
BKNG,2021-07-31,0.30918953153559187,0.5882282806076182,0.10258220089797283
BKNG,2021-08-31,0.35947613886094304,0.38956665010045893,0.25095721488349043
BKNG,2021-09-30,0.08783813704714259,0.7977566411302632,0.11440523539948766
BKNG,2021-10-31,0.10526002513105913,0.7506507210668997,0.14408926414062226
BKNG,2021-11-30,0.43839350161746377,0.3167639859914465,0.2448425238646939
BKNG,2021-12-31,0.48989225382505747,0.40603060819486714,0.10407715286406541
BKNG,2022-01-31,0.5588930910970686,0.33601142143658375,0.10509550524614633
BKNG,2022-02-28,0.4628571178909954,0.30441319381516035,0.23272970128896092
BKNG,2022-03-31,0.4998901012297688,0.3810744786194665,0.1190354409936696
BKNG,2022-04-30,0.44372717755467184,0.4202525733903323,0.1360202435866962
BKNG,2022-05-31,0.46097947129712114,0.43047491419761985,0.1085456131378578
BKNG,2022-06-30,0.5712346235359566,0.2909441727436033,0.13782119658478134
BKNG,2022-07-31,0.3687564749847321,0.5223454312706136,0.10889810046492213
BKNG,2022-08-31,0.45365241946024726,0.4193385721405342,0.12700900277686217
BKR,2020-10-31,0.5931368342285168,0.29531626289784974,0.11154690003377413
BKR,2020-11-30,0.5337962741177187,0.4153885976133836,0.050815121429008056
BKR,2020-12-31,0.40845254700060213,0.423118411347334,0.16842903616510688
BKR,2021-01-31,0.27322688591986904,0.6850096017247551,0.04176350782088001
BKR,2021-02-28,0.41612793125180325,0.5122395441304439,0.07163252325342245
BKR,2021-03-31,0.5064516683306965,0.4476332227710509,0.04591511179225449
BKR,2021-04-30,0.2705102277465274,0.5826297429006217,0.14686003442259363
BKR,2021-05-31,0.5011826717471825,0.38769158601292425,0.11112573851361418
BKR,2021-06-30,0.33625814335727877,0.5170866514476984,0.1466552154096577
BKR,2021-07-31,0.40566105477707026,0.4280442208079314,0.16629471194379655
BKR,2021-08-31,0.4071820861726702,0.48238271366544794,0.11043521524699311
BKR,2021-09-30,0.2590068716825097,0.4705389097231091,0.27045422366700905
BKR,2021-10-31,0.4368871933577584,0.5438733798581573,0.019239427386250042
BKR,2021-11-30,0.46246376274683126,0.3841600379063266,0.1533761931928641
BKR,2021-12-31,0.5131497699155323,0.21766382360041747,0.26918641030135365
BKR,2022-01-31,0.5862685338276898,0.24032409971931656,0.17340737245202903
BKR,2022-02-28,0.5969582811012515,0.20829811163183798,0.19474361024691936
BKR,2022-03-31,0.5926007973011841,0.07928425520074381,0.32811494882401676
BKR,2022-04-30,0.4353124606575339,0.41147195508621565,0.15321558553635473
BKR,2022-05-31,0.6458095103616824,0.15324621757184514,0.20094426690706632
BKR,2022-06-30,0.4879172184885263,0.3856069360091355,0.1264758393146336
BKR,2022-07-31,0.5172662536963402,0.2101494304999045,0.27258431543554695
BKR,2022-08-31,0.6183351377428687,0.1900031545888993,0.1916617018445544
CDNS,2020-10-31,0.6934295467174757,0.274345006374171,0.032225445676752784
CDNS,2020-11-30,0.5540086376336023,0.3727131646355635,0.07327818784011049
CDNS,2020-12-31,0.10582561909269117,0.8467171984295419,0.047457186009417285
CDNS,2021-01-31,0.3564509984251309,0.5353389768696761,0.10821001830610477
CDNS,2021-02-28,0.3020950181522217,0.5397316264926723,0.15817334597081628
CDNS,2021-03-31,0.3097907979211863,0.5436930699414172,0.1465161200822487
CDNS,2021-04-30,0.39516182617132917,0.45432071124664236,0.15051745797460261
CDNS,2021-05-31,0.31154007131377,0.5586026541141588,0.12985728489168008
CDNS,2021-06-30,0.14668726390639938,0.8049867315303778,0.04832601269105432
CDNS,2021-07-31,0.22545550870679873,0.5969074995537085,0.17763700122163006
CDNS,2021-08-31,0.19362699699869135,0.7127043429817687,0.09366865507831208
CDNS,2021-09-30,0.15614298723195646,0.6866420111893987,0.1572150279914572
CDNS,2021-10-31,0.3762474958415781,0.5140949091128881,0.1096575953110539
CDNS,2021-11-30,0.492536565017878,0.4777005163877639,0.02976290747620323
CDNS,2021-12-31,0.6497565987358636,0.3148482419560984,0.03539515344601144
CDNS,2022-01-31,0.751188533982751,0.16924849042479403,0.07956296217183005
CDNS,2022-02-28,0.35237109851013193,0.5202400912853824,0.1273888029640842
CDNS,2022-03-31,0.404444469986023,0.47472901376367077,0.12082650419407613
CDNS,2022-04-30,0.4617388332818283,0.5260728641442906,0.012188302117494791
CDNS,2022-05-31,0.3286620130216191,0.423871740518525,0.24746624878960044
CDNS,2022-06-30,0.37244096908303576,0.44859082326568317,0.17896821224463422
CDNS,2022-07-31,0.4001821377153589,0.5060406910874898,0.09377717427193859
CDNS,2022-08-31,0.42041984327241266,0.3724832712316477,0.20709688481857405
CEG,2022-01-31,0.7022003474346988,0.2083475821412776,0.08945207944411981
CEG,2022-02-28,0.9100681712356925,0.08916515453553485,0.0007666767363474492
CEG,2022-03-31,0.8742874498063677,0.07588495470525526,0.04982757766452037
CEG,2022-04-30,0.7644684552893909,0.17634734871510585,0.05918418416235388
CEG,2022-05-31,0.8336160770760705,0.06059531559943401,0.10578859449927992
CEG,2022-06-30,0.7605723387309856,0.12161264889707092,0.11781501317549707
CEG,2022-07-31,0.7793209161890168,0.17296214213685346,0.047716911494901475
CEG,2022-08-31,0.8392643601339507,0.1457228401789677,0.01501279280402837
CHTR,2020-08-31,0.9999712705612183,4.839308189730218e-07,2.827504613378551e-05
CHTR,2020-10-31,0.7175371934528674,0.12539524739147723,0.15706756991350146
CHTR,2020-11-30,0.3081103328022403,0.5253806662499,0.16650900679114417
CHTR,2020-12-31,0.2958810251484075,0.5524129654603633,0.15170600720136496
CHTR,2021-01-31,0.3539909429915042,0.4125409988126876,0.2334680652281577
CHTR,2021-02-28,0.3663342310773303,0.44517680732367026,0.18848895486128808
CHTR,2021-03-31,0.4306765427070559,0.40437844322188765,0.1649450247037555
CHTR,2021-04-30,0.4835864293833886,0.37232368769763524,0.14408989724781704
CHTR,2021-05-31,0.42199773072189356,0.4952603898128132,0.0827418606025304
CHTR,2021-06-30,0.35279244433571194,0.4763061422891886,0.17090142526519686
CHTR,2021-07-31,0.30613951021874714,0.5188344473445966,0.1750260565977473
CHTR,2021-08-31,0.2659421875704913,0.5765721397875885,0.1574856717843376
CHTR,2021-09-30,0.42129619980382815,0.3389003417386584,0.2398034636083338
CHTR,2021-10-31,0.3761704161215799,0.4608057446752477,0.16302385319088203
CHTR,2021-11-30,0.3884208397424948,0.47453899597112664,0.1370401795036676
CHTR,2021-12-31,0.5919654264119779,0.283076968240675,0.12495760534630393
CHTR,2022-01-31,0.5791316513255046,0.3049894678083738,0.11587888496624228
CHTR,2022-02-28,0.6096926763102549,0.3446063003797894,0.045701020753555935
CHTR,2022-03-31,0.4441019471235902,0.37924221452573303,0.17665583539842308
CHTR,2022-04-30,0.6537447668048987,0.15082434455470042,0.19543088671747394
CHTR,2022-05-31,0.36754470078405177,0.4938256591480486,0.13862964379293116
CHTR,2022-06-30,0.5660821985583939,0.2843657413649763,0.1495520679526772
CHTR,2022-07-31,0.39250487122460176,0.3952375821842279,0.2122575420533762
CHTR,2022-08-31,0.5228046399752077,0.4184354763057069,0.058759887410818494
CMCSA,2020-08-31,0.9999712705612183,4.839308189730218e-07,2.827504613378551e-05
CMCSA,2020-09-30,0.9999374151229858,1.164408558906871e-06,6.143016798887402e-05
CMCSA,2020-10-31,0.6404284319613648,0.25699850019358417,0.10257307686791646
CMCSA,2020-11-30,0.8677585338210237,0.0308393592188094,0.10140211187389084
CMCSA,2020-12-31,0.7349194744911769,0.2506313201622741,0.014449213315493226
CMCSA,2021-01-31,0.4771616248375046,0.37546410417456855,0.14737428054304963
CMCSA,2021-02-28,0.6372541685619425,0.2669795249498857,0.09576631336017491
CMCSA,2021-03-31,0.6524133320479683,0.21067663509034773,0.13691002177977787
CMCSA,2021-04-30,0.5271149998341772,0.44993017301738913,0.02295484258428326
CMCSA,2021-05-31,0.7426228333927577,0.14353473180537776,0.11384241894431621
CMCSA,2021-06-30,0.6421440940715095,0.3323375911563603,0.025518323891679198
CMCSA,2021-07-31,0.5680284729610958,0.3287581967852033,0.10321333058709203
CMCSA,2021-08-31,0.6919086058464143,0.2669467032580208,0.041144699947251645
CMCSA,2021-09-30,0.6252495547612258,0.242975032197131,0.13177541518953292
CMCSA,2021-10-31,0.7111024036594494,0.16653896061177087,0.12235863139669197
CMCSA,2021-11-30,0.6665574767958802,0.2289855545868586,0.10445695629924173
CMCSA,2021-12-31,0.6409326760624473,0.31752567559768735,0.04154166080896017
CMCSA,2022-01-31,0.6165667583297278,0.2969448762355038,0.0864883780720053
CMCSA,2022-02-28,0.773568364525285,0.05082383612069817,0.17560778800581595
CMCSA,2022-03-31,0.70154815888926,0.20133389875466276,0.0971179598267307
CMCSA,2022-04-30,0.5876070279199286,0.2662693220900256,0.14612365199926733
CMCSA,2022-05-31,0.6207073830553002,0.24612303804771685,0.13316958312207663
CMCSA,2022-06-30,0.8551730644061796,0.10699281729381786,0.03783412842959625
CMCSA,2022-07-31,0.6152465311911959,0.22126401550810298,0.1634894436001574
CMCSA,2022-08-31,0.7446304346083488,0.17774171747652728,0.07762783868765974
COST,2020-10-31,0.5942652188006943,0.3402421116161763,0.0654926636561485
COST,2020-11-30,0.423802376969499,0.4491564113062918,0.12704118371259793
COST,2020-12-31,0.4233049881386132,0.508439450993936,0.06825554239368474
COST,2021-01-31,0.49041853935398433,0.4790692122522959,0.0305122205683969
COST,2021-02-28,0.4974299469394154,0.4843716672847222,0.0181983714181737
COST,2021-03-31,0.4206726822971207,0.5153865305960176,0.06394076961217593
COST,2021-04-30,0.3578766980965287,0.5622870860834198,0.07983621104645669
COST,2021-05-31,0.6909959660666847,0.20927746345168122,0.0997265721133909
COST,2021-06-30,0.5260801637271699,0.45792863763311664,0.015991189079927817
COST,2021-07-31,0.3651483419655794,0.4700993851329258,0.1647522682618433
COST,2021-08-31,0.45950891298542196,0.45448027606751495,0.08601081906104231
COST,2021-09-30,0.44366241140525386,0.47637591615524955,0.0799616916817369
COST,2021-10-31,0.4621525362373071,0.42500674901936303,0.11284071043678857
COST,2021-11-30,0.39305660114895125,0.5388611802470502,0.06808222263649186
COST,2021-12-31,0.7495504868169841,0.1862201110618282,0.06422939775282085
COST,2022-01-31,0.682011466576083,0.2654837928705319,0.05250474989666955
COST,2022-02-28,0.5207675757548647,0.2814769238284453,0.1977554855972383
COST,2022-03-31,0.47982961382454076,0.3903830701072727,0.12978730823502108
COST,2022-04-30,0.47748650046756547,0.2650853003188472,0.2574282041020722
COST,2022-05-31,0.5729100947381994,0.21588179678896988,0.21120809825964543
COST,2022-06-30,0.5367151551603819,0.36963818754689676,0.09364665566760522
COST,2022-07-31,0.4914780508691145,0.3511725298972851,0.15734942921999362
COST,2022-08-31,0.42160176997419613,0.44322137571832293,0.13517684690817627
CPRT,2020-10-31,0.721285800860217,0.27811138606613484,0.0006028006008011363
CPRT,2020-11-30,0.5832465484240155,0.33774839804784096,0.07900503931501557
CPRT,2020-12-31,0.35321112195003224,0.5631863163676278,0.083602557303174
CPRT,2021-01-31,0.43365356843678066,0.44218447918698517,0.12416194664810405
CPRT,2021-02-28,0.38261784760495293,0.39075247364724996,0.22662968386453516
CPRT,2021-03-31,0.4355695889324823,0.40511856384480455,0.15931184274524476
CPRT,2021-04-30,0.3202508974895684,0.5742535931376955,0.10549548552893534
CPRT,2021-05-31,0.5893079044154295,0.32783484836792265,0.08285724529965466
CPRT,2021-06-30,0.2779402485472906,0.5325123975324257,0.1895473351195025
CPRT,2021-07-31,0.19207724682884583,0.7293144307698289,0.07860830100237975
CPRT,2021-08-31,0.2689801256857102,0.6032342123141138,0.12778565457907562
CPRT,2021-09-30,0.42117761209854226,0.37448787891611346,0.20433449596523964
CPRT,2021-10-31,0.3040878379618475,0.6622714544082129,0.03364070230594927
CPRT,2021-11-30,0.5082943499940363,0.42157269085516547,0.07013295456657685
CPRT,2021-12-31,0.2928313998553842,0.6169919434877897,0.0901766546975991
CPRT,2022-01-31,0.3484915182268989,0.44472921030426277,0.2067792569338735
CPRT,2022-02-28,0.45876085723753285,0.4727516280379337,0.0684875106801081
CPRT,2022-03-31,0.4728291778908402,0.40901373568721283,0.11815708799131215
CPRT,2022-04-30,0.4487574516758331,0.4886175219064348,0.06262502576885577
CPRT,2022-05-31,0.4513887451808394,0.41884033940120974,0.1297709073728725
CPRT,2022-06-30,0.5470380587166832,0.11861347454265728,0.33434846792564105
CPRT,2022-07-31,0.5563592191227086,0.4298877844093183,0.013752980807932011
CPRT,2022-08-31,0.31338100270226343,0.5646888096575138,0.12193017272982565
CRWD,2020-06-30,0.9992129802703857,9.436716936761513e-06,0.0007775394478812814
CRWD,2020-07-31,0.9999487400054932,2.2205476852832362e-05,2.9080520107527263e-05
CRWD,2020-10-31,0.3785022445425306,0.48632885231617146,0.13516889685119024
CRWD,2020-11-30,0.7990154044477007,0.19472316736230694,0.006261425059326738
CRWD,2020-12-31,0.6419365396655982,0.23269433410768178,0.12536912866595173
CRWD,2021-01-31,0.5261900360016171,0.31429857893110186,0.15951140816431833
CRWD,2021-02-28,0.4778170706839151,0.2468914308856398,0.27529149134511594
CRWD,2021-03-31,0.7338250620147407,0.15559964232982157,0.11057528894975885
CRWD,2021-04-30,0.6201473510347477,0.2789387261777858,0.10091392117511674
CRWD,2021-05-31,0.56110849767805,0.295968531569516,0.14292298392574038
CRWD,2021-06-30,0.7005696515709986,0.2394216793513993,0.060008670973688186
CRWD,2021-07-31,0.541425590793371,0.35576833143177283,0.10280607232054581
CRWD,2021-08-31,0.5696954494571977,0.2511897983923267,0.1791147612590832
CRWD,2021-09-30,0.6352725931859841,0.2655413824282097,0.09918603320085412
CRWD,2021-10-31,0.4398980615772347,0.4812255848853673,0.07887635069799234
CRWD,2021-11-30,0.5821427129048435,0.31008430148889726,0.10777298440727524
CRWD,2021-12-31,0.6029371208588117,0.35651755944999075,0.04054530939507436
CRWD,2022-01-31,0.62444958758024,0.2477124237677178,0.12783800590012595
CRWD,2022-02-28,0.6899152781993844,0.23839996958210358,0.0716847503677345
CRWD,2022-03-31,0.61399689334593,0.19675133025017105,0.1892517739916847
CRWD,2022-04-30,0.6619173064223811,0.238889630981938,0.09919306628168115
CRWD,2022-05-31,0.46946494322030474,0.39086239497095016,0.139672670912049
CRWD,2022-06-30,0.5449751797531804,0.31377937351337876,0.14124543860048414
CRWD,2022-07-31,0.6333428325931414,0.258415810731852,0.10824135879217676
CRWD,2022-08-31,0.5349684079479293,0.37192051014422023,0.09311108123332586
CSCO,2020-10-31,0.5529380608518168,0.2380078225443651,0.20905409477347803
CSCO,2020-11-30,0.5497549881634918,0.3710332536015252,0.07921175806923896
CSCO,2020-12-31,0.2547302577005428,0.6457369382053503,0.09953279665434252
CSCO,2021-01-31,0.41440428509922694,0.4390072946967751,0.1465884245564052
CSCO,2021-02-28,0.38600917873171486,0.45495110068674405,0.15903971713591988
CSCO,2021-03-31,0.42746800741749574,0.5631671107245992,0.009364869588436615
CSCO,2021-04-30,0.6065173262476433,0.3648577016559184,0.02862496519931663
CSCO,2021-05-31,0.6140304618843669,0.3756912747669111,0.010278271313811014
CSCO,2021-06-30,0.6481110383077989,0.2400838524809052,0.11180511008595685
CSCO,2021-07-31,0.22300305477578064,0.6878575244793461,0.08913942159090515
CSCO,2021-08-31,0.5139208822534405,0.41393501721015896,0.072144086485295
CSCO,2021-09-30,0.6791148179891631,0.2125726571919458,0.10831252254783218
CSCO,2021-10-31,0.4297182558429296,0.5542869391333961,0.015994816884899836
CSCO,2021-11-30,0.31520019630172813,0.529791598752307,0.1550082173013315
CSCO,2021-12-31,0.5177320806833057,0.3649833092024077,0.11728460693235583
CSCO,2022-01-31,0.6293991506768654,0.27394561610618035,0.09665521883035876
CSCO,2022-02-28,0.7209353269537565,0.15974678522667646,0.11931788982044839
CSCO,2022-03-31,0.5167423788675511,0.3250106185239986,0.15824701611306288
CSCO,2022-04-30,0.4684026211814718,0.41788531443910926,0.11371207531743024
CSCO,2022-05-31,0.4602639465130362,0.3522116222240847,0.1875244299105219
CSCO,2022-06-30,0.6242360590439269,0.28445477760353166,0.0913091480189345
CSCO,2022-07-31,0.5276276795908333,0.42376091375669545,0.048611390007134755
CSCO,2022-08-31,0.5457069053496812,0.23381911176909398,0.22047396529853736
CSGP,2020-10-31,0.6635827962831965,0.17831433954812434,0.15810286535386672
CSGP,2020-11-30,0.4894690646506376,0.30543994424300536,0.20509102436460439
CSGP,2020-12-31,0.5996534127621999,0.0009382521534007538,0.39940830306913994
CSGP,2021-01-31,0.9995793700218201,8.11645295470953e-05,0.00033952665398828685
CSGP,2021-02-28,0.7299791851488947,0.20308917129855455,0.06693165787943975
CSGP,2021-03-31,0.6655018650657183,0.2674359629639317,0.06706219211898747
CSGP,2021-04-30,0.6035204254732193,0.3122653968761697,0.08421416867663915
CSGP,2021-05-31,0.8168214228905656,0.09646545160821063,0.08671311920056994
CSGP,2021-06-30,0.8708746189367957,0.08967526507625223,0.03945011035299709
CSGP,2021-07-31,0.6407305862508111,0.2711499390945765,0.08811946339892847
CSGP,2021-08-31,0.8676280536732593,0.12056638812946036,0.011805534185670966
CSGP,2021-09-30,0.7277911203935848,0.27219025834033644,1.8626927304022832e-05
CSGP,2021-10-31,0.7188337424261232,0.22535152403266542,0.05581472624322573
CSGP,2021-11-30,0.7825597945859002,0.21526375615179963,0.002176458298591181
CSGP,2021-12-31,0.925927430535763,0.07390412543013676,0.00016844340315864365
CSGP,2022-01-31,0.5028172310921711,0.4186644348029526,0.07851833596397347
CSGP,2022-02-28,0.8324343403398256,0.16716364540857065,0.0004020092966068805
CSGP,2022-03-31,0.6612908479179683,0.1840323271374957,0.15467683344190403
CSGP,2022-04-30,0.7951349043260268,0.12846912519485781,0.07639597870274747
CSGP,2022-05-31,0.6784836858613352,0.1659732814615489,0.15554302773695833
CSGP,2022-06-30,0.8111111853491798,0.10860138267052608,0.08028742764351006
CSGP,2022-07-31,0.8318556659170093,0.08263336852999657,0.0855109540505321
CSGP,2022-08-31,0.569890666342328,0.429908426798594,0.00020090042321641022
CSX,2020-06-30,0.9998605251312256,0.00011658735456876457,2.2853344489703886e-05
CSX,2020-09-30,0.9998292922973633,0.00014464784180745482,2.592974851722829e-05
CSX,2020-10-31,0.6829113684706186,0.16616895672076026,0.1509196885181246
CSX,2020-11-30,0.5481158909865457,0.4468764214791605,0.005007680035169526
CSX,2020-12-31,0.2547984450258399,0.6889440381555292,0.05625751740848273
CSX,2021-01-31,0.4657538960288233,0.4444480260515995,0.08979808739529786
CSX,2021-02-28,0.35018197559649106,0.5640627945404333,0.08575523978390617
CSX,2021-03-31,0.37315478702371935,0.6094654038768204,0.017379783385778752
CSX,2021-04-30,0.46064204228699973,0.4527996465316164,0.08655829764347506
CSX,2021-05-31,0.6326253555738586,0.29263197510346717,0.07474266206291329
CSX,2021-06-30,0.40303735737448615,0.5404175676057873,0.05654508073623651
CSX,2021-07-31,0.4383446513112534,0.5038096009391401,0.05784574780009821
CSX,2021-08-31,0.2446123681901883,0.6712636034732592,0.084124009604988
CSX,2021-09-30,0.3916567005468685,0.5201092085446869,0.08823408892364429
CSX,2021-10-31,0.2043121862537024,0.6639382185717645,0.13174959800423927
CSX,2021-11-30,0.5118989524152159,0.37911514739469454,0.10898590006779706
CSX,2021-12-31,0.44241066886739827,0.4994362616870755,0.05815305363683607
CSX,2022-01-31,0.7202983532313849,0.26955272559593546,0.010148926426200293
CSX,2022-02-28,0.6603578015566977,0.3387443390271443,0.0008978509445281608
CSX,2022-03-31,0.30040994290952383,0.5884437598972141,0.11114628980887255
CSX,2022-04-30,0.3628851134871773,0.5905188714199519,0.04659603698376062
CSX,2022-05-31,0.5087699993413584,0.4491914953902824,0.042038505025553896
CSX,2022-06-30,0.4615922570076805,0.43449555824758734,0.10391217639380719
CSX,2022-07-31,0.48264372532654065,0.36894550915609264,0.14841075515302224
CSX,2022-08-31,0.5829546164789982,0.3746187441716339,0.042426618941936
CTAS,2020-10-31,0.7503586648228205,0.2463973081941536,0.00324403664915859
CTAS,2020-11-30,0.3125153279029895,0.6206670977150535,0.06681757436430558
CTAS,2020-12-31,0.5066259246345669,0.4324735152062226,0.06090054315686217
CTAS,2021-01-31,0.4323657422926682,0.5241615880534353,0.04347265319741254
CTAS,2021-02-28,0.35608159684069873,0.5966371408457848,0.04728125643864538
CTAS,2021-03-31,0.2488881720024907,0.6708577657822455,0.08025405901871287
CTAS,2021-04-30,0.41561357484983896,0.5770989932172536,0.007287420255108918
CTAS,2021-05-31,0.4091622586611017,0.5789637169821553,0.011874024536819405
CTAS,2021-06-30,0.19689396787279764,0.7387434281613836,0.06436259138299247
CTAS,2021-07-31,0.2515311998014159,0.6532758041021638,0.09519300162104277
CTAS,2021-08-31,0.17774990924763648,0.8136662603390662,0.008583831849033339
CTAS,2021-09-30,0.442471092175731,0.4361839381929474,0.1213449759787477
CTAS,2021-10-31,0.3154671589477996,0.6069677143441649,0.07756510438092148
CTAS,2021-11-30,0.15998660711825996,0.7848952699401444,0.05511811011258061
CTAS,2021-12-31,0.48428602825826406,0.44836724500553965,0.06734671783261374
CTAS,2022-01-31,0.43504853722913983,0.46094708802449574,0.10400437077066177
CTAS,2022-02-28,0.40455345173852353,0.5916402164813391,0.003806314017545631
CTAS,2022-03-31,0.41578082298940344,0.541186792990536,0.04303237487838626
CTAS,2022-04-30,0.48623522612496894,0.496448260406644,0.01731649485412522
CTAS,2022-05-31,0.2869885996329215,0.6621222973737417,0.050889110139921326
CTAS,2022-06-30,0.47309468714027836,0.3117182062329918,0.21518709314206697
CTAS,2022-07-31,0.5605701531636913,0.3997605638691543,0.03966927819597721
CTAS,2022-08-31,0.24593959290910886,0.7440714817584276,0.009988934354657692
CTSH,2020-10-31,0.6543843299428497,0.15626820437597644,0.18934747027070595
CTSH,2020-11-30,0.4146383763353756,0.49192316264839064,0.09343846861638927
CTSH,2020-12-31,0.3833412957934949,0.47397496743163475,0.14268372388930234
CTSH,2021-01-31,0.2255273593478364,0.6471733430023758,0.12729927923555018
CTSH,2021-02-28,0.19587395979522207,0.6513687258801248,0.1527573055292521
CTSH,2021-03-31,0.2638544147843997,0.684745882573992,0.05139969700395023
CTSH,2021-04-30,0.2942923635557758,0.6103077875853945,0.09539982809798304
CTSH,2021-05-31,0.7601660247631723,0.1572895132870084,0.08254445941103533
CTSH,2021-06-30,0.2807181176018769,0.5529265316188893,0.16635533888640297
CTSH,2021-07-31,0.28733580762758576,0.651528482973455,0.06113571356072762
CTSH,2021-08-31,0.281030065935609,0.6415335935478493,0.07743635076325316
CTSH,2021-09-30,0.20190296954167603,0.7372885325509576,0.06080849610882408
CTSH,2021-10-31,0.188865944915307,0.688264574663549,0.12286947517223439
CTSH,2021-11-30,0.23216668764481793,0.7010250437331716,0.06680826761541554
CTSH,2021-12-31,0.5262049817161115,0.34925053071714907,0.1245444806846118
CTSH,2022-01-31,0.4298345634319243,0.4825659284841959,0.08759951130134454
CTSH,2022-02-28,0.4925416962880295,0.49210459503689824,0.01535369961857009
CTSH,2022-03-31,0.23749822782959232,0.6157449350672144,0.14675683811242785
CTSH,2022-04-30,0.3882043309707839,0.5385990903388076,0.07319658071186044
CTSH,2022-05-31,0.29814614156774266,0.6530476854860271,0.04880617646350028
CTSH,2022-06-30,0.6012872360375517,0.34486213842385627,0.053850629928767546
CTSH,2022-07-31,0.7137839873893019,0.2366579107534298,0.04955808836353871
CTSH,2022-08-31,0.3412223010571571,0.5232112101199619,0.13556650060790557
DDOG,2020-10-31,0.45176883599941603,0.43992668274146285,0.10830448118882847
DDOG,2020-11-30,0.44998508202344734,0.4508986883040206,0.09911623461324084
DDOG,2020-12-31,0.6253435842954281,0.22515141500768066,0.14950500224088523
DDOG,2021-01-31,0.8336272565259909,0.001112002074142045,0.1652607447859585
DDOG,2021-02-28,0.5173975564265608,0.39856199448475965,0.08404046172258738
DDOG,2021-03-31,0.4234212488318459,0.34974116689740825,0.22683757350342362
DDOG,2021-04-30,0.6844091328004817,0.17937491741589895,0.13621595168151857
DDOG,2021-05-31,0.7006773741318182,0.16561704028085997,0.13370558226288656
DDOG,2021-06-30,0.6419346850974404,0.336574370565927,0.021490931575608923
