,Date,Stock,pos_ma,neu_ma,neg_ma
1447,2023-04-30,CVS,8.155239629559219e-05,0.9658706784248352,0.0340478271245956
1448,2023-05-31,CVS,0.7499876636350109,0.2499460911433724,6.627191565031579e-05
1449,2023-06-30,CVS,0.6839643691976866,0.3110202813299261,0.0050153288134614
1450,2023-07-31,CVS,0.3203320243792404,0.5496724871918559,0.1299954796486417
1451,2023-08-31,CVS,0.5038046251283959,0.4888448119445669,0.0073505498159533
1452,2023-09-30,CVS,0.5007208187598735,0.4992634217487647,1.574249540681194e-05
1453,2022-09-30,CVX,0.9999624490737916,2.5142680897261016e-05,1.2388514733174816e-05
1454,2022-10-31,CVX,0.4217221786043925,0.3163508951679432,0.261926900061642
1455,2022-11-30,CVX,0.2503778758077715,0.4994496835988512,0.2501724132907117
1456,2022-12-31,CVX,0.02385820631157,0.9062022924423218,0.0699395040225226
1457,2023-01-31,CVX,0.9999954104423524,4.492493829388877e-06,1.1366838847948205e-07
1458,2023-02-28,CVX,0.6668794988072477,0.279156903038551,0.0539635994267274
1459,2023-03-31,CVX,0.6541314093822923,0.3422117931302277,0.003656756296588
1460,2023-04-30,CVX,0.3334806537944434,0.6664751978749951,4.4175842279026686e-05
1461,2023-05-31,CVX,0.4999997546489112,0.4999993918521568,8.42960027114259e-07
1462,2023-06-30,CVX,0.4078691492322832,0.5901958051057591,0.0019350724200194
1463,2023-07-31,CVX,0.2502596669363583,0.5277074922943594,0.2220328397690398
1464,2023-08-31,CVX,0.3333335429246489,0.6666643283712878,2.1070163001013498e-06
1465,2023-09-30,CVX,0.5783099681138991,0.2874219641089439,0.1342680155685229
1466,2022-09-30,CZR,0.4999707618662796,0.092411887133494,0.407617325853721
1467,2022-10-31,CZR,5.195484009233984e-05,0.9999436140060424,4.486480444635769e-06
1468,2022-11-30,CZR,0.4994839083543638,0.2505392419516283,0.2499768523870216
1469,2022-12-31,CZR,0.2228480540115924,0.4016997823187646,0.3754521810375422
1470,2023-01-31,CZR,0.5000068649949334,0.4999530297807553,4.0112759844368007e-05
1471,2023-02-28,CZR,0.503926411998691,0.4602241406070524,0.0358494556354182
1472,2023-03-31,CZR,0.2004692966858897,0.7967614747721562,0.0027692559272608
1473,2023-04-30,CZR,0.3224895477445291,0.6774219075838724,8.85110560678267e-05
1474,2023-05-31,CZR,0.2500061284337107,0.7498317237902938,0.0001621515641545
1475,2023-06-30,CZR,0.2000149974017683,0.7995916414645763,0.0003933443439379
1476,2023-07-31,CZR,0.7247342434116035,0.0298915096843425,0.2453742773361194
1477,2023-08-31,CZR,0.2501416478658456,0.7493584277108312,0.000499956110616
1478,2023-09-30,CZR,0.5001921172515721,0.4998035481074439,4.355815976353483e-06
1479,2022-09-30,D,0.0004276426025171,0.2572842982772272,0.7422880977392197
1480,2022-10-31,D,0.3338164219889374,0.6639746813258777,0.0022089178867948
1481,2022-11-30,D,0.4909959497817908,0.0166472275741398,0.4923568562371656
1482,2022-12-31,D,0.9999996423721312,1.7699569809792592e-07,2.2895770257491682e-07
1483,2023-01-31,D,0.1617728404632051,0.659162255586125,0.1790648936876095
1484,2023-02-28,D,0.9999980926513672,1.709247072767539e-07,1.828366407607973e-06
1485,2023-03-31,D,0.0811743594378811,0.7283554971218109,0.1904700928139391
1486,2023-04-30,D,0.339504273647132,0.3359123374604754,0.3245833905758672
1487,2023-05-31,D,0.6616005323206385,0.3325937447216844,0.0058057019437142
1488,2023-06-30,D,0.004050858755363,0.9888639748096466,0.0070851556956767
1489,2023-07-31,D,0.7407249957323074,0.2438310241257095,0.0154439824227078
1490,2023-08-31,D,0.5016766955377534,0.4977514806570439,0.0005718657410191
1491,2023-09-30,D,0.5000418915878981,0.499957281557613,8.686517105616076e-07
1492,2022-09-30,DAL,6.814621156081557e-05,0.8836826086044312,0.1162491962313652
1493,2022-10-31,DAL,9.120382370987684e-05,0.3359130710196041,0.6639956931242826
1494,2022-11-30,DAL,0.4999980579354854,0.4999259921095245,7.597750555985702e-05
1495,2022-12-31,DAL,0.9999997615814208,8.286023245318574e-08,1.5356900462393241e-07
1496,2023-01-31,DAL,0.0017620537493409,0.997988243897756,0.0002497721849673
1497,2023-02-28,DAL,0.3333499408678335,0.6666224261576871,2.759151554225052e-05
1498,2023-03-31,DAL,1.1066257684433369e-05,0.9998511970043182,0.0001376809746034
1499,2023-04-30,DAL,0.9737975299358368,0.0252319039708925,0.000970609708176
1500,2023-05-31,DAL,0.3290651159704794,0.4487699669393805,0.222164950265963
1501,2023-06-30,DAL,0.3333441135964676,0.4251443670280726,0.2415115477501181
1502,2023-07-31,DAL,0.6666670518294495,0.3333233015661362,9.602747008526554e-06
1503,2023-08-31,DAL,6.458606003434397e-05,0.4996886466105933,0.5002467830781825
1504,2023-09-30,DAL,0.0007438593311235,0.9890530705451964,0.0102031361311674
1505,2022-09-30,DD,4.710269877250539e-06,0.9999741315841676,2.112833499268163e-05
1506,2022-10-31,DD,0.9999997615814208,1.488623695422575e-07,1.6744421316161606e-07
1507,2022-12-31,DD,0.9999994039535522,4.988501132174861e-07,1.0492566815401005e-07
1508,2023-01-31,DD,0.5315866954624653,0.4683455262623419,6.77946052620332e-05
1509,2023-02-28,DD,0.6200597509741783,0.0034737121031866,0.3764665705188008
1510,2023-03-31,DD,0.9999959468841552,3.031261258001905e-06,1.096164737646177e-06
1511,2023-05-31,DD,0.5000000817610228,0.4999966695379014,3.294583502011505e-06
1512,2023-07-31,DD,0.1470731664448976,0.511977064423263,0.3409497323882533
1513,2023-08-31,DD,0.731851826154525,4.532831101042992e-05,0.2681028306938628
1514,2023-09-30,DD,0.5036398181691765,0.4589575266123802,0.0374026016260984
1515,2022-09-30,DE,3.2795883271319326e-06,0.9998986721038818,9.795036021387205e-05
1516,2022-10-31,DE,0.999978005886078,2.13131437476477e-05,6.562257652831249e-07
1517,2022-11-30,DE,0.5216035675257444,0.4591064775667235,0.0192899361059279
1518,2022-12-31,DE,0.3321338942866229,0.6672897506505251,0.0005764173887049
1519,2023-01-31,DE,0.7423658668994904,0.1576394960284232,0.0999946576484944
1520,2023-02-28,DE,0.5000049112973102,0.499977769184407,1.7322280896125974e-05
1521,2023-03-31,DE,0.9999892115592957,9.104174182539282e-06,1.7004600181280694e-06
1522,2023-04-30,DE,0.000244887334702,0.4381821036149631,0.5615730173885822
1523,2023-05-31,DE,3.998609201971704e-06,0.9998668730258942,0.000129110261696
1524,2023-06-30,DE,0.3939979158341884,0.5358888579010455,0.0701132117412953
1525,2023-07-31,DE,0.334598372621997,0.6653953229222983,6.301079797784344e-06
1526,2023-08-31,DE,0.059629722536238,0.8213372230529785,0.1190330598827244
1527,2023-09-30,DE,4.886946499027545e-06,0.99998939037323,5.689570315325908e-06
1528,2022-09-30,DFS,3.012589559148182e-06,0.9985750913619996,0.001421911874786
1529,2022-11-30,DFS,1.155122321468601e-05,0.9998817245165508,0.0001067317437749
1530,2023-01-31,DFS,0.8854465484619141,0.105447743388576,0.0091056989782731
1531,2023-02-28,DFS,0.8036109507083893,0.0012003680622,0.1951887519608135
1532,2023-05-31,DFS,0.0005172810851945,0.4459426169455582,0.5535401329398154
1533,2023-06-30,DFS,0.5451704739098203,0.2499495236529903,0.2048800053730128
1534,2023-07-31,DFS,0.5530389100313187,0.0825790749528512,0.3643819545136087
1535,2023-08-31,DFS,0.5005605513179034,0.2497503915565793,0.2496890501348847
1536,2023-09-30,DFS,0.0007082921292749,0.9846933484077454,0.0145983600668841
1537,2022-10-31,DG,0.6385981245936515,0.3333090632263329,0.0280927949069346
1538,2022-11-30,DG,4.844117211177945e-05,0.9990607798099518,0.0008908290474209
1539,2022-12-31,DG,0.0157637391717126,0.9794055620829264,0.0048306743848721
1540,2023-01-31,DG,0.3184168425938717,0.3103479692908876,0.3712351558109124
1541,2023-02-28,DG,6.663187620384398e-05,0.6827151713271936,0.3172181829965363
1542,2023-03-31,DG,0.2000321789375732,0.7994435972038673,0.0005241977754195
1543,2023-04-30,DG,0.4998156620204099,0.0068205120041966,0.4933637684082441
1544,2023-05-31,DG,0.3271577751150592,0.6717156811306874,0.0011265400680712
1545,2023-06-30,DG,0.4999949789338416,0.5000015321656974,3.458022405311567e-06
1546,2023-07-31,DG,0.4969210327835753,0.5020120849667364,0.0010668782307021
1547,2023-08-31,DG,0.3411623897069755,0.6549611797209991,0.0038764190015474
1548,2023-09-30,DG,1.5359537997028388e-07,0.99997878074646,2.108630178554449e-05
1549,2022-09-30,DGX,3.540541911206674e-06,0.9999920129776,4.468281986191869e-06
1550,2022-10-31,DGX,0.9999964237213136,2.8507977276603924e-06,7.222506042126042e-07
1551,2022-12-31,DGX,0.9999997615814208,7.617065023168834e-08,9.95051294694349e-08
1552,2023-01-31,DGX,1.5617482631569146e-06,0.999992847442627,5.575856903305976e-06
1553,2023-02-28,DGX,0.4922515551443212,0.5057069985195994,0.0020414398459251
1554,2023-03-31,DGX,0.5000020409397621,0.4999752821811042,2.2736831255087967e-05
1555,2023-04-30,DGX,0.9999672174453736,2.458450580888893e-05,8.235641871578991e-06
1556,2023-06-30,DGX,0.0015967327635735,0.9983750581741332,2.818883149302565e-05
1557,2023-07-31,DGX,0.4897824626241345,0.4997351795318536,0.0104823818328441
1558,2023-08-31,DGX,0.7075365458925565,0.2899450514640118,0.0025184271049596
1559,2023-09-30,DGX,0.0010274127364686,0.9978764057159424,0.0010962032297356
1560,2022-09-30,DHI,1.7496120563009754e-05,0.9165214896202089,0.0834609717130661
1561,2022-10-31,DHI,5.259141300228976e-08,0.9999991059303284,8.497196404277929e-07
1562,2022-11-30,DHI,0.9999120235443116,8.381007501157e-05,4.22091352447751e-06
1563,2022-12-31,DHI,0.5251782385148829,0.4172102054496349,0.0576115722325312
1564,2023-01-31,DHI,0.5000010070633607,0.4999975079435143,1.4736499736045516e-06
1565,2023-02-28,DHI,0.0017676007637418,0.486563396456404,0.5116690415889025
1566,2023-03-31,DHI,0.999992072582245,5.24208735441789e-06,2.7208243906784446e-06
1567,2023-04-30,DHI,2.4230736926256213e-05,0.9991441369056702,0.0008316199791806
1568,2023-05-31,DHI,0.0225628421262389,0.9695682525634766,0.0078688845169381
1569,2023-06-30,DHI,0.6666584468484871,0.3328776267653666,0.0004639418333074
1570,2023-07-31,DHI,0.4799724839130377,0.4999006301106898,0.0201268968005336
1571,2023-08-31,DHI,0.4999960009017741,0.4999969384684846,7.012490868874011e-06
1572,2023-09-30,DHI,0.227048206157633,0.5605375766754149,0.2124142497777938
1573,2022-10-31,DHR,0.3033812137728091,0.6920208266456029,0.0045979926144354
1574,2022-11-30,DHR,0.5102654257789254,0.4895591802855392,0.0001753888659976
1575,2022-12-31,DHR,1.1463640021247556e-05,0.9998933970928192,9.50722460401794e-05
1576,2023-01-31,DHR,0.0001016185501233,0.6665937189051571,0.3333047161213471
1577,2023-02-28,DHR,0.9999990463256836,4.97756900585955e-07,4.177916537173587e-07
1578,2023-05-31,DHR,0.4487209288995473,0.5130273392423987,0.0382517564576118
1579,2023-06-30,DHR,0.9972461462020874,7.48108941479586e-05,0.0026790723204612
1580,2023-07-31,DHR,5.863090791535797e-06,0.9998143315315248,0.000179801863851
1581,2023-08-31,DHR,0.3349314322695135,0.663277188115804,0.0017913997753187
1582,2023-09-30,DHR,0.6830863704284033,0.3150934829126739,0.0018201376947448
1583,2022-09-30,DIS,6.136055796445317e-05,0.9987257421016692,0.001212875751662
1584,2022-10-31,DIS,0.4902594598186169,0.2527711215989257,0.2569694460955815
1585,2022-11-30,DIS,0.000303400138307,0.7273653745651245,0.2723312631972021
1586,2022-12-31,DIS,0.2497427273103767,0.5174289509275241,0.2328283682923028
1587,2023-01-31,DIS,0.3333771796654521,0.6656945419914942,0.0009282906742858
1588,2023-02-28,DIS,0.1451217429603737,0.6150213675573468,0.2398568594792322
1589,2023-03-31,DIS,0.0006601848521597,0.8037079930305481,0.1956318331726379
1590,2023-04-30,DIS,0.3373901631386147,0.5936710100418168,0.0689388190388626
1591,2023-05-31,DIS,0.0361465725669915,0.2629654048359953,0.7008880516514182
1592,2023-06-30,DIS,0.1895720935855251,0.8101945713162422,0.0002333786938492
1593,2023-07-31,DIS,0.0078803202310607,0.8848592440287272,0.1072604342630256
1594,2023-08-31,DIS,0.0002429810213015,0.9996542533238728,0.0001028229980874
1595,2023-09-30,DIS,3.11166262534357e-07,0.9999953508377076,4.395248538457963e-06
1596,2022-09-30,DLR,0.9292868375778198,0.0704326778650283,0.0002804498653858
1597,2022-10-31,DLR,0.3350051401885518,0.3283390240890184,0.3366557821767248
1598,2022-11-30,DLR,4.63250617031008e-05,0.0002431708126096,0.999710500240326
1599,2022-12-31,DLR,0.6677272187080233,0.3305308591896316,0.0017419727450278
1600,2023-01-31,DLR,0.500074401141319,0.4997010286151865,0.0002246077684855
1601,2023-02-28,DLR,0.337816834449768,0.6619352698326111,0.0002478225214872
1602,2023-03-31,DLR,0.1066735759377479,0.8926730155944824,0.0006534301792271
1603,2023-04-30,DLR,0.5039246021769941,0.4954259781986536,0.0006494134777525
1604,2023-05-31,DLR,6.3434308685828e-05,0.9999310970306396,5.439431788545335e-06
1605,2023-06-30,DLR,0.7466105182675165,0.2500096578779818,0.003379825069107
1606,2023-07-31,DLR,0.6666405669815655,5.115828541114861e-05,0.3333082391935326
1607,2023-08-31,DLR,0.3462421181696603,0.6535012404007526,0.0002566793583961
1608,2023-09-30,DLR,0.5121488403528929,0.4690617626818039,0.0187894251129136
1609,2022-09-30,DLTR,3.4565826354082674e-05,0.9999645948410034,8.106218274406274e-07
1610,2022-10-31,DLTR,0.518916504457593,0.4769298098535728,0.004153658303835
1611,2022-11-30,DLTR,0.0001330347459002,0.9997216761112212,0.0001453136242162
1612,2022-12-31,DLTR,0.0018827632593456,0.9978201587994894,0.0002970871234234
1613,2023-01-31,DLTR,6.343338801188796e-05,0.9999281764030457,8.404094842262566e-06
1614,2023-02-28,DLTR,0.3333366923829241,0.6660368073085531,0.0006264915233723
1615,2023-03-31,DLTR,0.2513312749462688,0.7217359270143788,0.026932828210306
1616,2023-04-30,DLTR,0.6905875205993652,0.00060906651197,0.3088034391403198
1617,2023-05-31,DLTR,0.3414242951354633,0.6560805176074306,0.0024952343082986
1618,2023-06-30,DLTR,0.5358407074236311,0.3048923851848713,0.1592669006578528
1619,2023-07-31,DLTR,0.3963699415326118,0.6015546714686101,0.0020753836193894
1620,2023-08-31,DLTR,0.5002052954247915,0.4943095645403444,0.0054851596664794
1621,2023-09-30,DLTR,0.1375084873288869,0.3370065689086913,0.5254849344491959
1622,2022-11-30,DOV,0.9980695843696594,8.526427700417116e-05,0.0018450997304171
1623,2022-12-31,DOV,0.9999996423721312,1.996241110191477e-07,9.389131605530565e-08
1624,2023-01-31,DOV,1.164565037470311e-05,0.9989560842514038,0.0010322263697162
1625,2023-03-31,DOV,9.255834447685628e-05,0.9998881816864014,1.920735303428956e-05
1626,2023-04-30,DOV,0.5874326750636101,0.4124335543333473,0.0001337946271746
1627,2023-05-31,DOV,0.000264266913291,0.9981422424316406,0.0015935335541144
1628,2023-06-30,DOV,0.1555705219507217,0.8275443911552429,0.0168851278722286
1629,2023-07-31,DOV,0.4839386781677603,0.4210804067106437,0.0949809630117878
1630,2023-08-31,DOV,0.6667708438277865,0.3297233967292641,0.0035057218513164
1631,2023-09-30,DOV,0.5000001388658576,0.4999684374122353,3.146504576534426e-05
1632,2022-09-30,DOW,1.6835399947012775e-05,0.9862354397773744,0.013747738674283
1633,2022-10-31,DOW,0.3348232635762542,0.6592221138998865,0.0059546706343098
1634,2022-11-30,DOW,0.2034715134650468,0.7877399027347565,0.008788605686277
1635,2022-12-31,DOW,3.988123694398382e-06,0.9999502897262572,4.575136426865356e-05
1636,2023-01-31,DOW,0.5000309889001073,0.4965466370849752,0.0034223898392155
1637,2023-02-28,DOW,0.657563528736849,0.3407387145619698,0.0016978025842035
1638,2023-04-30,DOW,0.0002800906980458,0.999232292175293,0.0004875940054868
1639,2023-06-30,DOW,0.4806821025369572,0.2981634103889064,0.2211544673184022
1640,2023-07-31,DOW,0.9743346373240152,0.0052826135117811,0.0203827143453522
1641,2023-08-31,DOW,0.9999843835830688,6.870301630712562e-06,8.760563815712885e-06
1642,2023-09-30,DOW,0.5000437256094301,0.4999500658266243,6.2529962292501295e-06
1643,2022-10-31,DPZ,0.0033711814994532,0.5421000625028398,0.4545287496293895
1644,2023-01-31,DPZ,0.7920006811618805,0.0205225886747939,0.187476761988364
1645,2023-02-28,DPZ,5.846771273354534e-06,1.17144372779876e-06,0.9999929666519164
1646,2023-03-31,DPZ,0.500099454759038,0.4995673528164843,0.000333230683509
1647,2023-04-30,DPZ,0.6256527900695801,0.0003306377620901,0.3740165829658508
1648,2023-05-31,DPZ,0.1606383174657821,0.0351551584899425,0.8042065501213074
1649,2023-06-30,DPZ,0.4999978361581654,0.4998919330956824,0.0001102429983745
1650,2023-07-31,DPZ,0.3346422070541544,0.6650542057838038,0.0003035711284269
1651,2023-08-31,DPZ,0.3491489492175788,0.6504939510013934,0.0003571107043718
1652,2023-09-30,DPZ,0.5303864199668169,0.2433320451477811,0.2262815639080031
1653,2022-09-30,DRI,0.999997854232788,1.0922608453256544e-06,1.0829983239091234e-06
1654,2022-10-31,DRI,0.9999853372573853,1.0529528481129091e-05,4.155703663855093e-06
1655,2022-11-30,DRI,2.0852398563420138e-07,0.9999955892562866,4.219378752168268e-06
1656,2022-12-31,DRI,0.3333418146037464,0.3133697423611252,0.3532884394079853
1657,2023-01-31,DRI,0.3116212009381343,0.6837075630865002,0.0046711879222129
1658,2023-02-28,DRI,0.9999916553497314,1.6178069017769303e-06,6.662608939222992e-06
1659,2023-03-31,DRI,0.6666796781112984,0.3329045761772893,0.0004156805956559
1660,2023-04-30,DRI,0.500023852706363,0.1276767119431951,0.3722994388267153
1661,2023-05-31,DRI,0.9999933242797852,6.460059466917301e-06,1.795604447352162e-07
1662,2023-06-30,DRI,0.3339702324877483,0.3323025064677646,0.3337271988449495
1663,2023-07-31,DRI,0.5000177528199856,0.4999806776006608,1.5336563592427412e-06
1664,2023-08-31,DRI,0.2770615147558904,0.660543244332075,0.0623952060316999
1665,2023-09-30,DRI,0.3376232806767802,0.4997267073777038,0.1626500142010627
1666,2022-09-30,DTE,0.500002985153742,0.4999679659241564,2.9040237720323603e-05
1667,2022-10-31,DTE,4.6694412958459e-06,0.999416708946228,0.000578697421588
1668,2022-11-30,DTE,4.9779388291426585e-06,0.437771738439551,0.5622232966125011
1669,2022-12-31,DTE,0.9999994039535522,3.602696381221904e-07,1.929981578996376e-07
1670,2023-01-31,DTE,0.0004536683336482,0.9096426963806152,0.0899035591282881
1671,2023-02-28,DTE,5.135060519023682e-07,0.9999945163726808,5.037183200329309e-06
1672,2023-04-30,DTE,0.7791279753049215,0.1082659652007696,0.1126060100179013
1673,2023-05-31,DTE,0.5404165866802941,0.4076820267618541,0.0519013746042062
1674,2023-06-30,DTE,0.9999994039535522,4.155213275680581e-07,1.95789681356473e-07
1675,2023-07-31,DTE,0.5013942599762231,0.4984150253187658,0.0001907560589442
1676,2023-08-31,DTE,0.3904334984254092,0.1044659394901827,0.5051005433003107
1677,2023-09-30,DTE,0.5033464170992374,0.4872793148858249,0.009374269958414
1678,2022-09-30,DUK,8.990846254164353e-07,0.9997631907463074,0.0002359056088607
1679,2022-10-31,DUK,0.0681339297443628,0.4497541803866624,0.4821118931286036
1680,2022-11-30,DUK,0.5096581876277924,0.489657108373649,0.0006847407507848
1681,2022-12-31,DUK,0.7377714226226999,0.2621998652797401,2.871935288339955e-05
1682,2023-01-31,DUK,1.4738498066435568e-05,0.9999810457229614,4.158738647674909e-06
1683,2023-02-28,DUK,0.0005886373037355,0.9990543723106384,0.0003569222608347
1684,2023-03-31,DUK,0.7529651323954264,0.2467344891441219,0.0003003539175949
1685,2023-04-30,DUK,0.1848426274955272,0.7758865058422089,0.0392709102015941
1686,2023-05-31,DUK,0.9240094125270844,0.0664663275856582,0.0095243243440563
1687,2023-06-30,DUK,0.6869839206337929,0.0389463080446148,0.2740697321541579
1688,2023-07-31,DUK,0.0054898510279599,0.6691399977232018,0.3253701927994067
1689,2023-08-31,DUK,0.4999774241559862,0.4996844932456952,0.0003380745872653
1690,2023-09-30,DUK,0.5000013687847513,0.1659520009091099,0.3340466369878925
1691,2022-10-31,DVA,7.868829015933443e-06,3.49223284956679e-07,0.999991774559021
1692,2022-12-31,DVA,5.257001612335444e-05,0.930237889289856,0.0697095766663551
1693,2023-02-28,DVA,0.4999862714130358,0.4985888212122517,0.0014249843334255
1694,2023-03-31,DVA,0.1545121371746063,0.8215112090110779,0.0239766538143157
1695,2023-04-30,DVA,0.9999589920043944,1.4489614841295406e-05,2.642526123963762e-05
1696,2023-05-31,DVA,0.9863558411598206,0.0001304537436226,0.0135138090699911
1697,2023-06-30,DVA,0.5009689548751339,0.4975518128496219,0.0014792263045322
1698,2023-07-31,DVA,0.9999974966049194,2.0232565560718285e-06,4.7506901523775014e-07
1699,2023-08-31,DVA,0.6717586104447643,0.3242852120730877,0.0039561770564346
1700,2023-09-30,DVA,0.9999995231628418,3.566603936633328e-07,6.06756174192924e-08
1701,2022-09-30,DVN,0.0011964216464548,0.5040771095082164,0.4947264497168362
1702,2022-10-31,DVN,0.5000170052353496,3.836916278743274e-05,0.4999445672452864
1703,2022-11-30,DVN,0.9849143624305724,0.0001747593778418,0.0149109717458486
1704,2022-12-31,DVN,0.3333465458926715,0.6663648747138116,0.0002886102204229
1705,2023-01-31,DVN,0.0903666663680269,0.8948838710784912,0.0147494324628495
1706,2023-02-28,DVN,0.5000013333118432,1.269495004585508e-05,0.4999859958055097
1707,2023-03-31,DVN,0.6000131149226945,0.3998358208696629,0.000151058186697
1708,2023-04-30,DVN,0.6666663762359045,0.3333292404423804,4.3672889281272855e-06
1709,2023-05-31,DVN,0.5000167208891071,0.4993355986559988,0.0006476691590009
1710,2023-06-30,DVN,0.6580063768633408,0.3294451172400556,0.012548531155005
1711,2023-08-31,DVN,0.3461194244790467,0.6508761447524497,0.0030044367874969
1712,2023-09-30,DVN,0.502848748350516,0.0004013616834299,0.4967499468876326
1713,2022-10-31,DXC,0.3357027924357301,0.661249467308787,0.003047741437084
1714,2022-12-31,DXC,0.0001805697247618,0.9997537732124328,6.57009586575441e-05
1715,2023-01-31,DXC,0.3156783835426419,0.4357116853934712,0.2486099263199624
1716,2023-02-28,DXC,0.9996070265769958,0.0003823463339358,1.0600179848552216e-05
1717,2023-04-30,DXC,0.3085809350013733,0.691406786441803,1.227768007083796e-05
1718,2023-05-31,DXC,0.9942578077316284,0.0026491247117519,0.0030930330976843
1719,2023-07-31,DXC,0.4063465431090662,0.3484922246260566,0.2451612431146988
1720,2023-08-31,DXC,0.33339072334032,0.6663169275512834,0.0002923309099666
1721,2023-09-30,DXC,0.9999996423721312,2.815556428004129e-07,8.515957006238753e-08
1722,2022-09-30,DXCM,0.0001208453177241,0.5879009366035461,0.4119782447814941
1723,2022-10-31,DXCM,0.0001382912414555,0.9989242553710938,0.0009374957226099
1724,2022-11-30,DXCM,0.9999572038650512,3.0464800200746826e-05,1.2311878080595308e-05
1725,2022-12-31,DXCM,0.5022891531698406,0.0588192487677012,0.4388916540162015
1726,2023-01-31,DXCM,0.8508471250534058,0.1419431269168853,0.0072098048403859
1727,2023-02-28,DXCM,0.8599252700805664,0.1276911050081253,0.0123836491256952
1728,2023-03-31,DXCM,0.9270902872085572,0.0111812641844153,0.0617284029722213
1729,2023-04-30,DXCM,0.0001312430889583,0.9997360408306122,0.0001327771055912
1730,2023-06-30,DXCM,0.4875310942106806,0.4998382150896958,0.01263072756322
1731,2023-07-31,DXCM,0.963274210691452,0.0356423164375314,0.0010834333937612
1732,2023-08-31,DXCM,0.4698337772473072,0.3541106621657187,0.1760555677174125
1733,2023-09-30,DXCM,0.5011292224517092,0.4849731956611797,0.0138976033716664
1734,2022-09-30,EA,0.4992623937337158,0.500150222389493,0.000587315510188
1735,2022-10-31,EA,0.9999992847442628,4.125535610910447e-07,3.156777950152901e-07
1736,2022-11-30,EA,0.2435599319186394,0.2561174354007676,0.5003226500411984
1737,2022-12-31,EA,0.0137549996734307,0.5088308472186327,0.4774141155221514
1738,2023-01-31,EA,0.0054545160176075,0.9941311875979104,0.0004142559967779
1739,2023-02-28,EA,0.9759731292724608,0.0220993664115667,0.0019275104859843
1740,2023-04-30,EA,1.0,6.734393043217324e-09,5.344920506189511e-09
1741,2023-05-31,EA,0.6666666195540074,0.3333316467144141,1.7595087067334705e-06
1742,2023-06-30,EA,0.9999990463256836,3.39693315254408e-07,5.551566459871538e-07
1743,2023-07-31,EA,0.6941015670696894,0.2682901000478447,0.0376083431850607
1744,2023-08-31,EA,0.3738031740685983,0.6142816448889334,0.0119151854436267
1745,2023-09-30,EA,0.4999999747456626,0.4998955663238575,0.0001044667193443
1746,2022-09-30,EBAY,0.0003205871089448,0.997538447380066,0.0021409517273695
1747,2022-10-31,EBAY,0.0403392828338837,0.9536082744598388,0.0060524249179252
1748,2022-11-30,EBAY,0.0011792808072641,0.9976935982704164,0.0011270911199972
1749,2022-12-31,EBAY,0.4993492210505792,0.0006668042688033,0.499984036480555
1750,2023-01-31,EBAY,0.5110557470470667,0.4871660291794465,0.001778251282209
1751,2023-02-28,EBAY,0.6668117412482388,0.2642822688803908,0.0689060125674568
1752,2023-03-31,EBAY,0.0640541797027847,0.6820062403799966,0.2539396010224208
1753,2023-04-30,EBAY,0.5001033419612213,0.4917133772176498,0.0081832603618181
1754,2023-05-31,EBAY,5.672803808920435e-07,0.9999769926071168,2.2358679416356608e-05
1755,2023-06-30,EBAY,0.5796041456587773,0.3774344975927307,0.0429613653832347
1756,2023-07-31,EBAY,0.3333363866014072,0.6664637583141939,0.0001998336891801
1757,2023-08-31,EBAY,0.6667327453275599,0.3322515605957884,0.0010157125906146
1758,2023-09-30,EBAY,0.5000083781105786,0.4976957430980916,0.0022958510941748
1759,2022-09-30,ECL,0.999997854232788,6.68227130518062e-07,1.4813931557000617e-06
1760,2023-01-31,ECL,1.0,2.1206274514184997e-09,1.0522610338625782e-08
1761,2023-02-28,ECL,0.9999982118606568,1.2523393593255603e-06,5.064093073769982e-07
1762,2023-05-31,ECL,0.522394890568961,0.4206474597468612,0.0569576274581848
1763,2023-06-30,ECL,0.6320636719465256,0.056955206463499,0.3109811151359736
1764,2023-07-31,ECL,0.5000007547334917,0.4998024666723495,0.0001968153894153
1765,2023-08-31,ECL,0.5825258554650645,0.3888891435879742,0.0285850015544184
1766,2023-09-30,ECL,0.5018822713755071,0.4926064332394161,0.0055113029743551
1767,2022-10-31,ED,0.1794660684476809,0.8178059160709381,0.0027280031908957
1768,2022-11-30,ED,0.0172239863859431,0.981221318244934,0.0015546612228262
1769,2022-12-31,ED,0.6375439688631559,0.3501671543108386,0.0122888693733026
1770,2023-01-31,ED,0.5000023476757178,0.4999728536308935,2.4796184675324184e-05
1771,2023-02-28,ED,4.198414738709744e-05,0.9783629477024078,0.0215950925921788
1772,2023-03-31,ED,0.6666648975978072,0.3333309020707038,4.2005141199415634e-06
1773,2023-04-30,ED,0.5000001435072363,0.4999890331244467,1.0845804368164735e-05
1774,2023-06-30,ED,0.01354337669909,0.9803087711334229,0.0061479043215513
1775,2023-07-31,ED,0.6624423266233256,0.3262968918613372,0.0112607497451335
1776,2023-08-31,ED,0.4937510583404219,0.0513507709920304,0.4548981823027133
1777,2023-09-30,ED,0.4999997974018981,0.4999918361813797,8.328403630741832e-06
1778,2022-09-30,EFX,2.157221615561866e-06,4.913755674351705e-06,0.9999929666519164
1779,2022-10-31,EFX,1.0,6.638299687722338e-09,8.527452521889245e-09
1780,2022-11-30,EFX,0.9999998807907104,1.0025018326587089e-07,5.555421012104489e-09
